City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
1052,Vestmanna,FO,2022-02-01 20:58:28,62.1564,-7.1664,31.12,80,75,0.0,light snow
1053,Kindu,CD,2022-02-01 20:58:28,-2.95,25.95,71.15,87,100,0.69,overcast clouds
1054,Shache,CN,2022-02-01 20:53:30,38.4167,77.2406,24.96,46,12,1.34,few clouds
1055,Katsina,NG,2022-02-01 20:58:28,12.9894,7.6006,63.07,16,0,8.57,clear sky
1056,Copperas Cove,US,2022-02-01 20:58:29,31.1241,-97.9031,65.55,75,100,0.0,overcast clouds
1057,Mayor Pablo Lagerenza,PY,2022-02-01 20:58:29,-19.9309,-60.7718,89.2,39,100,3.6,overcast clouds
1058,Mareeba,AU,2022-02-01 20:58:30,-17.0,145.4333,74.44,96,82,3.47,broken clouds
1059,Darnah,LY,2022-02-01 20:58:30,32.767,22.6367,55.65,58,100,20.24,overcast clouds
1060,Baykit,RU,2022-02-01 20:58:31,61.67,96.37,-11.13,100,100,0.51,overcast clouds
1061,Turkmenabat,TM,2022-02-01 20:58:31,39.0733,63.5786,48.18,57,0,6.91,clear sky
1062,Okha,RU,2022-02-01 20:58:32,53.5739,142.9478,1.38,92,93,20.4,overcast clouds
1063,Sernur,RU,2022-02-01 20:58:32,56.9333,49.1536,26.58,95,100,10.94,overcast clouds
1064,Nhulunbuy,AU,2022-02-01 20:58:33,-12.2333,136.7667,79.41,94,100,4.61,overcast clouds
1065,Hailar,CN,2022-02-01 20:58:33,49.2,119.7,-14.78,99,100,3.8,overcast clouds
1066,Narrabri,AU,2022-02-01 20:58:33,-30.3167,149.7833,71.53,95,100,1.01,light rain
1067,Plettenberg Bay,ZA,2022-02-01 20:58:34,-34.0527,23.3716,73.54,86,56,3.74,broken clouds
1068,Auchi,NG,2022-02-01 20:58:34,7.0667,6.2667,77.02,21,5,5.32,clear sky
1069,Chernyshevskiy,RU,2022-02-01 20:58:35,63.0128,112.4714,-32.51,100,20,1.99,few clouds
1070,Strezhevoy,RU,2022-02-01 20:58:35,60.7333,77.5889,-7.62,100,97,4.34,overcast clouds
1071,Beidao,CN,2022-02-01 20:58:35,34.5686,105.8933,20.52,96,100,0.69,overcast clouds
1072,Tecoanapa,MX,2022-02-01 20:58:36,16.5167,-98.75,82.9,57,0,12.26,clear sky
1073,Kapoeta,SS,2022-02-01 20:58:36,4.7717,33.5903,85.32,23,86,1.66,overcast clouds
1074,Jauharabad,PK,2022-02-01 20:58:37,32.2898,72.2813,52.39,29,2,1.66,clear sky
1075,Xiaoweizhai,CN,2022-02-01 20:58:37,26.1903,107.5125,33.3,93,100,5.46,light snow
1076,Carson City,US,2022-02-01 20:58:38,39.1638,-119.7674,39.38,31,0,3.0,clear sky
1077,Berbera,SO,2022-02-01 20:58:38,10.4396,45.0143,77.25,81,44,5.64,light rain
1078,Brewster,US,2022-02-01 20:58:38,41.3973,-73.6171,36.28,62,73,1.99,broken clouds
1079,Bilma,NE,2022-02-01 20:58:20,18.6853,12.9164,58.78,20,0,6.55,clear sky
1080,Port Hueneme,US,2022-02-01 20:58:39,34.1478,-119.1951,68.45,61,100,4.61,overcast clouds
1081,Ulaangom,MN,2022-02-01 20:58:40,49.9811,92.0667,-22.23,92,97,2.37,overcast clouds
1082,Barabinsk,RU,2022-02-01 20:58:40,55.3571,78.357,15.98,97,100,5.35,overcast clouds
1083,Nau,TJ,2022-02-01 20:58:40,40.1525,69.3686,37.99,39,100,9.01,overcast clouds
1084,Loandjili,CG,2022-02-01 20:58:41,-4.7561,11.8578,80.71,89,20,8.05,few clouds
1085,Vestmannaeyjar,IS,2022-02-01 20:58:41,63.4427,-20.2734,35.35,80,100,12.64,overcast clouds
1086,Birao,CF,2022-02-01 20:58:42,10.2849,22.7882,67.95,21,39,5.86,scattered clouds
1087,Chumikan,RU,2022-02-01 20:58:42,54.7183,135.315,-10.14,88,21,13.27,few clouds
1088,Hauterive,FR,2022-02-01 20:58:42,46.0901,3.4459,47.16,98,100,6.17,overcast clouds
1089,Tahe,CN,2022-02-01 20:58:43,52.3333,124.7333,-8.64,89,29,5.39,scattered clouds
1090,Doha,QA,2022-02-01 20:58:43,25.2867,51.5333,64.38,82,0,14.97,clear sky
1091,Mitsamiouli,KM,2022-02-01 20:58:44,-11.3847,43.2844,81.75,74,100,0.67,overcast clouds
1092,Sao Gabriel Da Cachoeira,BR,2022-02-01 20:58:44,-0.1303,-67.0892,81.73,74,100,0.58,overcast clouds
1093,Martapura,ID,2022-02-01 20:55:28,-3.4167,114.85,75.29,100,100,2.3,overcast clouds
1094,Caluquembe,AO,2022-02-01 20:59:45,-13.7833,14.6833,60.1,57,100,5.77,overcast clouds
1095,Esil,KZ,2022-02-01 20:59:45,51.9556,66.4042,9.45,90,100,6.67,overcast clouds
1096,Socoltenango,MX,2022-02-01 20:59:45,16.2167,-92.25,78.04,29,0,8.75,clear sky
1097,Brigantine,US,2022-02-01 20:59:38,39.4101,-74.3646,40.01,74,100,11.14,overcast clouds
1098,Changli,CN,2022-02-01 20:59:46,39.7042,119.1506,14.27,64,0,5.12,clear sky
1099,Pelym,RU,2022-02-01 20:59:46,61.0108,61.9978,15.04,96,100,6.04,overcast clouds
1100,Nogliki,RU,2022-02-01 20:59:47,51.8333,143.1667,5.05,85,98,18.32,overcast clouds
1101,Terme,TR,2022-02-01 20:55:16,41.2092,36.9739,51.46,74,77,5.66,broken clouds
1102,Alugan,PH,2022-02-01 20:59:48,12.2188,125.4808,77.7,85,100,10.16,overcast clouds
1103,La Tuque,CA,2022-02-01 20:59:48,47.4334,-72.7824,23.25,54,100,8.05,overcast clouds
1104,Danane,CI,2022-02-01 20:59:48,7.2596,-8.155,71.91,22,100,1.3,overcast clouds
1105,Maumere,ID,2022-02-01 20:59:39,-8.6199,122.2111,78.73,83,55,9.55,broken clouds
1106,Ayan,RU,2022-02-01 20:59:49,56.45,138.1667,-2.79,71,88,12.75,overcast clouds
1107,Miami Beach,US,2022-02-01 20:55:46,25.7906,-80.1301,73.42,56,100,3.0,overcast clouds
1108,Kosh-Agach,RU,2022-02-01 20:59:50,50.0,88.6667,-17.05,94,40,2.39,scattered clouds
1109,Dubti,ET,2022-02-01 20:59:50,11.7361,41.0853,83.17,39,22,12.93,few clouds
1110,Abu Dhabi,AE,2022-02-01 20:59:50,24.4667,54.3667,69.91,84,0,1.14,clear sky
1111,Liwale,TZ,2022-02-01 20:59:51,-9.7667,37.9333,69.03,97,11,1.03,light rain
1112,Tecolutla,MX,2022-02-01 20:59:51,20.4833,-97.0167,74.28,73,46,8.55,scattered clouds
1113,Tiquisio,CO,2022-02-01 20:59:52,8.5597,-74.2669,91.33,43,57,2.21,broken clouds
1114,Baffa,PK,2022-02-01 20:59:52,34.4378,73.2194,44.29,42,59,5.08,broken clouds
1115,Namatanai,PG,2022-02-01 20:58:29,-3.6667,152.4333,78.64,84,100,5.28,light rain
1116,Chute-Aux-Outardes,CA,2022-02-01 20:59:53,49.1168,-68.399,7.11,72,0,3.44,clear sky
1117,Rosbach,DE,2022-02-01 20:59:53,50.8,7.6167,48.25,83,100,16.42,overcast clouds
1118,Diourbel,SN,2022-02-01 20:59:53,14.6628,-16.3925,84.83,12,31,12.26,scattered clouds
1119,New Castle,US,2022-02-01 20:59:54,41.0037,-80.347,49.28,96,43,9.86,scattered clouds
1120,Barmer,IN,2022-02-01 20:59:54,25.75,71.3833,63.99,22,0,1.72,clear sky
1121,Brownwood,US,2022-02-01 20:59:32,31.7093,-98.9912,70.92,45,0,11.5,clear sky
1122,Chapais,CA,2022-02-01 20:57:16,49.7834,-74.8492,17.38,80,100,17.83,overcast clouds
1123,Liepaja,LV,2022-02-01 20:59:55,56.5419,21.0367,30.25,93,100,8.05,overcast clouds
1124,Santa,PH,2022-02-01 20:59:56,17.486,120.4348,71.37,81,5,4.9,clear sky
1125,Oktyabrskoye,RU,2022-02-01 20:59:56,43.0645,44.7417,30.34,92,63,8.95,broken clouds
1126,Campbell River,CA,2022-02-01 20:59:57,50.0163,-125.2446,41.38,70,75,5.75,broken clouds
1127,Diamantino,BR,2022-02-01 20:59:57,-14.4086,-56.4461,75.6,88,86,6.82,overcast clouds
1128,Kirensk,RU,2022-02-01 20:59:57,57.7853,108.1119,-2.81,99,100,2.93,overcast clouds
1129,Gainesville,US,2022-02-01 20:59:30,29.6516,-82.3248,71.78,46,20,1.01,few clouds
1130,Rondonopolis,BR,2022-02-01 20:59:10,-16.4708,-54.6356,77.76,91,52,6.62,broken clouds
1131,Ouadda,CF,2022-02-01 20:59:58,8.0777,22.4007,68.81,26,43,4.32,scattered clouds
1132,Chengde,CN,2022-02-01 20:59:59,40.9725,117.9361,13.93,51,0,4.25,clear sky
1133,Camana,PE,2022-02-01 20:59:59,-16.6228,-72.7111,73.92,75,74,9.71,broken clouds
1134,Jonuta,MX,2022-02-01 21:00:00,18.0833,-92.1333,81.95,64,1,4.68,clear sky
1135,Jawhar,SO,2022-02-01 21:00:00,2.7809,45.5005,76.69,79,100,15.01,overcast clouds
1136,Dharchula,IN,2022-02-01 21:00:01,29.85,80.5333,42.93,37,0,7.72,clear sky
1137,Las Vegas,US,2022-02-01 20:59:08,36.175,-115.1372,62.11,20,38,10.0,scattered clouds
1138,Golden,US,2022-02-01 20:57:06,39.7555,-105.2211,38.46,63,100,7.0,light snow
1139,Nadvoitsy,RU,2022-02-01 21:01:02,63.8667,34.3167,10.31,96,99,6.06,overcast clouds
1140,Tommot,RU,2022-02-01 20:59:51,58.9564,126.2925,-7.15,95,100,8.61,overcast clouds
1141,Severnyy-Kospashskiy,RU,2022-02-01 21:01:03,59.0925,57.8008,26.6,92,100,8.81,light snow
1142,Lamu,KE,2022-02-01 21:01:04,-2.2717,40.902,79.02,88,95,9.73,overcast clouds
1143,Zhezkazgan,KZ,2022-02-01 21:00:10,47.8043,67.7144,5.67,95,56,7.99,broken clouds
1144,Progreso,MX,2022-02-01 21:01:04,21.2833,-89.6667,81.66,54,10,11.59,clear sky
1145,Milkovo,RU,2022-02-01 21:01:05,54.7167,158.6167,22.77,89,100,20.58,snow
1146,Puerto Escondido,MX,2022-02-01 21:01:05,15.85,-97.0667,85.12,56,1,15.17,clear sky
1147,Gewane,ET,2022-02-01 21:01:06,10.1664,40.6453,79.92,36,79,7.58,broken clouds
1148,Kotka,FI,2022-02-01 21:01:06,60.4664,26.9458,20.46,95,99,4.0,overcast clouds
1149,Port Huron,US,2022-02-01 20:56:19,42.9709,-82.4249,43.05,59,100,8.99,overcast clouds
1150,Taksimo,RU,2022-02-01 21:01:07,56.3444,114.8794,-18.15,95,90,2.15,overcast clouds
1151,Tagusao,PH,2022-02-01 21:01:07,9.1924,117.8141,77.2,84,100,5.39,overcast clouds
1152,Puerto Princesa,PH,2022-02-01 21:01:07,9.7392,118.7353,77.43,83,100,7.67,overcast clouds
1153,Wenling,CN,2022-02-01 21:01:08,28.3669,121.36,41.92,91,100,10.47,overcast clouds
1154,Semirara,PH,2022-02-01 21:01:08,12.0697,121.3986,78.67,81,100,27.36,overcast clouds
1155,Maradi,NE,2022-02-01 21:01:09,13.5,7.1017,63.37,15,1,9.26,clear sky
1156,Assiniboia,CA,2022-02-01 21:01:09,49.6334,-105.9845,-5.3,86,98,13.27,overcast clouds
1157,Ketou,BJ,2022-02-01 21:01:10,7.3633,2.5998,77.68,26,3,4.23,clear sky
1158,Towada,JP,2022-02-01 21:01:10,40.6127,141.2067,29.21,83,31,6.31,scattered clouds
1159,Inhambane,MZ,2022-02-01 20:59:38,-23.865,35.3833,77.02,77,2,7.45,clear sky
1160,Mmabatho,ZA,2022-02-01 21:01:11,-25.85,25.6333,74.34,53,96,8.41,overcast clouds
1161,Nichinan,JP,2022-02-01 21:01:11,31.6,131.3667,38.55,72,52,5.7,broken clouds
1162,Wete,TZ,2022-02-01 21:01:11,-5.0559,39.7294,78.35,80,47,7.7,scattered clouds
1163,Guozhen,CN,2022-02-01 21:01:12,34.3659,107.359,27.81,83,96,2.98,overcast clouds
1164,Manado,ID,2022-02-01 21:01:12,1.487,124.8455,75.97,100,40,1.14,scattered clouds
1165,Pansemal,IN,2022-02-01 21:01:13,21.65,74.7,68.65,46,2,2.77,clear sky
1166,Yima,CN,2022-02-01 21:01:13,34.7381,111.8839,28.83,71,100,4.07,overcast clouds
1167,Tottori,JP,2022-02-01 21:01:14,35.5,134.2333,38.32,71,95,6.22,overcast clouds
1168,Turbat,PK,2022-02-01 21:01:14,26.0023,63.044,69.58,48,0,2.73,clear sky
1169,Carahue,CL,2022-02-01 21:01:15,-38.7,-73.1667,70.41,55,0,8.77,clear sky
1170,Zverinogolovskoye,RU,2022-02-01 21:01:15,54.4586,64.8542,14.95,92,100,11.01,overcast clouds
1171,Usinsk,RU,2022-02-01 21:01:16,65.9939,57.5281,-2.49,97,68,8.75,broken clouds
1172,Half Moon Bay,US,2022-02-01 20:58:21,37.4636,-122.4286,62.19,34,0,4.0,clear sky
1173,Taylor,US,2022-02-01 21:01:16,32.3001,-99.8337,71.42,42,0,8.01,clear sky
1174,Nova Varos,RS,2022-02-01 21:01:17,43.4606,19.8114,19.76,98,99,1.5,light snow
1175,Tigil,RU,2022-02-01 21:01:17,57.8,158.6667,10.4,84,88,6.89,overcast clouds
1176,Minas Novas,BR,2022-02-01 21:01:17,-17.2186,-42.5903,75.02,88,100,2.08,moderate rain
1177,Medicine Hat,CA,2022-02-01 21:00:10,50.0501,-110.6683,3.22,72,100,9.62,overcast clouds
1178,Pitsunda,GE,2022-02-01 21:01:18,43.1592,40.3378,44.78,71,100,10.69,overcast clouds
1179,Uvira,CD,2022-02-01 21:01:19,-3.4067,29.1458,71.67,86,100,2.68,overcast clouds
1180,Marzuq,YE,2022-02-01 21:01:19,14.4,46.4667,63.43,78,53,4.56,broken clouds
1181,Paredon,MX,2022-02-01 21:01:19,16.0333,-93.8667,83.17,59,10,10.49,clear sky
1182,Muyinga,BI,2022-02-01 21:01:20,-2.8333,30.3333,58.91,91,100,2.33,overcast clouds
1183,Potiskum,NG,2022-02-01 21:01:20,11.7091,11.0694,62.96,20,0,9.51,clear sky
1184,Saint-Medard-En-Jalles,FR,2022-02-01 21:01:21,44.8969,-0.7214,51.75,90,100,8.05,overcast clouds
1185,Rancho Palos Verdes,US,2022-02-01 21:01:21,33.7445,-118.387,66.45,69,75,1.99,broken clouds
1186,Pinawa,CA,2022-02-01 21:01:22,50.1489,-95.8811,1.44,93,100,16.62,light snow
1187,Berezovyy,RU,2022-02-01 21:01:22,51.6667,135.7,-6.29,98,91,3.51,overcast clouds
1188,Kulunda,RU,2022-02-01 21:02:22,52.566,78.9385,12.02,95,100,7.0,overcast clouds
1189,Troitsko-Pechorsk,RU,2022-02-01 21:02:23,62.7084,56.1964,19.45,95,100,8.03,light snow
1190,Biskamzha,RU,2022-02-01 21:02:23,53.4497,89.5272,2.46,99,95,2.71,overcast clouds
1191,Road Town,VG,2022-02-01 21:01:18,18.4167,-64.6167,78.01,72,12,8.1,few clouds
1192,Lashio,MM,2022-02-01 21:02:24,22.9333,97.75,44.37,75,0,1.92,clear sky
1193,Charagua,BO,2022-02-01 21:02:24,-19.8,-63.2167,70.5,87,95,4.07,overcast clouds
1194,Grande Prairie,CA,2022-02-01 20:58:23,55.1667,-118.8027,-3.82,71,75,5.75,broken clouds
1195,Nizhnyaya Omka,RU,2022-02-01 21:02:25,55.4338,74.9426,0.66,100,96,4.34,overcast clouds
1196,Umm Kaddadah,SD,2022-02-01 21:02:25,13.6017,26.6876,59.41,21,58,10.85,broken clouds
1197,Alwar,IN,2022-02-01 21:02:26,27.5667,76.6,53.85,57,0,3.15,clear sky
1198,Kayerkan,RU,2022-02-01 21:02:26,69.3497,87.7602,4.95,94,100,6.82,overcast clouds
1199,Tirnavos,GR,2022-02-01 21:02:27,39.7389,22.2882,44.76,100,75,0.0,broken clouds
1200,Neryungri,RU,2022-02-01 21:01:36,56.6709,124.6491,-12.8,95,100,8.3,overcast clouds
1201,Ojinaga,MX,2022-02-01 21:02:27,29.5667,-104.4167,72.57,23,0,6.91,clear sky
1202,Kuryk,KZ,2022-02-01 21:02:28,43.2,51.65,41.45,66,0,6.4,clear sky
1203,Ilheus,BR,2022-02-01 20:58:51,-14.7889,-39.0494,85.82,74,20,9.22,few clouds
1204,Mandurah,AU,2022-02-01 21:02:28,-32.55,115.7,65.21,61,36,21.56,scattered clouds
1205,Encruzilhada,BR,2022-02-01 21:02:29,-15.5314,-40.9094,73.45,85,96,1.61,overcast clouds
1206,Olot,ES,2022-02-01 21:02:29,42.181,2.4901,53.06,10,0,5.5,clear sky
1207,Acapulco,MX,2022-02-01 21:00:24,16.8634,-99.8901,82.58,58,1,11.74,clear sky
1208,Awbari,LY,2022-02-01 21:02:30,26.5921,12.7805,54.39,23,10,10.36,clear sky
1209,Solton,RU,2022-02-01 21:02:30,52.8429,86.4787,-2.7,100,99,2.08,overcast clouds
1210,Emerald,AU,2022-02-01 21:02:30,-23.5333,148.1667,82.35,67,100,9.26,overcast clouds
1211,Mae Ramat,TH,2022-02-01 21:02:31,16.984,98.5166,56.89,63,80,1.05,broken clouds
1212,Lithgow,AU,2022-02-01 21:02:31,-33.4833,150.15,64.47,95,100,2.06,moderate rain
1213,Mumbwa,ZM,2022-02-01 21:02:32,-14.9783,27.0619,64.33,96,91,1.97,light rain
1214,Goundam,ML,2022-02-01 21:02:32,16.4145,-3.6708,71.51,7,69,10.18,broken clouds
1215,Batticaloa,LK,2022-02-01 21:01:24,7.7102,81.6924,74.57,71,0,2.91,clear sky
1216,Amapa,BR,2022-02-01 21:01:08,1.0,-52.0,75.65,96,100,3.38,heavy intensity rain
1217,Najran,SA,2022-02-01 21:00:51,17.4924,44.1277,64.87,37,3,3.2,clear sky
1218,Gafanha Da Encarnacao,PT,2022-02-01 21:02:33,40.6181,-8.733,58.05,58,0,7.63,clear sky
1219,Belaya Gora,RU,2022-02-01 21:02:33,68.5333,146.4167,-15.83,96,100,4.7,overcast clouds
1220,La Crosse,US,2022-02-01 21:02:34,43.8014,-91.2396,27.16,58,0,5.99,clear sky
1221,Tubmanburg,LR,2022-02-01 21:02:34,6.8708,-10.8172,74.35,90,100,2.75,overcast clouds
1222,Curup,ID,2022-02-01 21:02:35,-3.4667,102.5333,64.87,95,100,3.0,overcast clouds
1223,Ban Nahin,LA,2022-02-01 21:02:35,18.2418,104.2122,60.94,88,99,4.29,overcast clouds
1224,Kumluca,TR,2022-02-01 21:02:36,36.3703,30.2869,48.67,87,100,12.93,light rain
1225,Imbituba,BR,2022-02-01 21:00:54,-28.24,-48.6703,74.86,87,57,8.88,broken clouds
1226,Praia Da Vitoria,PT,2022-02-01 21:02:36,38.7333,-27.0667,58.75,84,73,13.49,broken clouds
1227,Payson,US,2022-02-01 21:02:37,40.0444,-111.7321,34.25,42,7,6.26,clear sky
1228,Udaipur,IN,2022-02-01 21:02:37,24.5712,73.6918,60.15,50,0,3.27,clear sky
1229,Azul,AR,2022-02-01 21:02:37,-36.777,-59.8585,82.83,39,3,10.25,clear sky
1230,Murray Bridge,AU,2022-02-01 21:02:38,-35.1167,139.2667,60.69,56,2,10.0,clear sky
1231,Haukipudas,FI,2022-02-01 21:02:38,65.1765,25.3523,17.15,92,100,8.41,overcast clouds
1232,Groningen,NL,2022-02-01 20:59:58,53.25,6.75,47.01,81,20,4.0,few clouds
1233,Baiyin,CN,2022-02-01 21:02:39,36.5583,104.2081,19.94,41,91,1.41,overcast clouds
1234,Palana,RU,2022-02-01 21:01:23,59.1167,159.9667,9.1,85,100,7.27,overcast clouds
1235,Sao Jose Do Belmonte,BR,2022-02-01 21:03:40,-7.8614,-38.7597,83.82,42,79,7.0,broken clouds
1236,Beoumi,CI,2022-02-01 21:03:40,7.6736,-5.5764,76.66,18,59,2.46,broken clouds
1237,Filingue,NE,2022-02-01 21:03:41,14.3521,3.3168,67.6,10,30,10.07,scattered clouds
1238,Adre,TD,2022-02-01 21:03:41,13.4667,22.2,64.53,21,5,3.87,clear sky
1239,Grootfontein,NA,2022-02-01 21:03:41,-19.5667,18.1167,67.37,74,94,10.71,overcast clouds
1240,Sioni,GE,2022-02-01 21:03:42,41.9895,45.0239,28.76,67,68,0.85,broken clouds
1241,Dali,CN,2022-02-01 21:01:37,25.7,100.1833,37.85,84,3,4.43,clear sky
1242,Fallon,US,2022-02-01 21:03:43,39.4735,-118.7774,39.92,31,20,16.11,few clouds
1243,Colesberg,ZA,2022-02-01 21:03:43,-30.72,25.0972,65.12,84,100,4.9,light rain
1244,Lircay,PE,2022-02-01 21:03:43,-12.9896,-74.7205,48.49,92,100,3.91,overcast clouds
1245,Areka,ET,2022-02-01 21:01:49,7.0667,37.7,63.46,39,69,7.83,broken clouds
1246,Camacupa,AO,2022-02-01 21:03:44,-12.0167,17.4833,67.82,69,96,4.34,overcast clouds
1247,Dimitrovgrad,RU,2022-02-01 21:01:11,54.2139,49.6184,26.51,94,100,12.82,overcast clouds
1248,Boundiali,CI,2022-02-01 21:03:45,9.5217,-6.4869,78.13,14,100,4.54,overcast clouds
1249,Qitaihe,CN,2022-02-01 21:03:45,45.8,130.85,-4.58,95,77,4.68,broken clouds
1250,Zlobin,HR,2022-02-01 21:03:45,45.2924,14.6541,29.16,71,0,1.14,clear sky
1251,Wuda,CN,2022-02-01 21:03:46,39.4994,106.7117,14.11,27,2,1.45,clear sky
1252,Sydney,AU,2022-02-01 21:03:25,-33.8679,151.2073,72.32,94,75,4.0,moderate rain
1253,Larsnes,NO,2022-02-01 21:03:46,62.2028,5.5773,37.81,86,100,9.71,overcast clouds
1254,Macusani,PE,2022-02-01 21:03:47,-14.0833,-70.4333,39.34,95,100,5.32,overcast clouds
1255,Marand,IR,2022-02-01 21:03:47,38.4329,45.7749,23.34,87,35,4.23,scattered clouds
1256,Bardiyah,LY,2022-02-01 21:03:48,31.7561,25.0865,56.75,52,100,21.43,overcast clouds
1257,Yarqa,JO,2022-02-01 21:03:48,31.9785,35.6947,46.85,66,3,5.48,clear sky
1258,Evanston,US,2022-02-01 21:03:33,42.0411,-87.6901,43.99,85,100,1.01,moderate rain
1259,Baghdad,IQ,2022-02-01 21:03:49,33.3406,44.4009,44.51,100,0,3.44,clear sky
1260,Antofagasta,CL,2022-02-01 20:59:47,-23.65,-70.4,70.88,67,1,8.88,clear sky
1261,Kupang,ID,2022-02-01 21:03:08,-10.1667,123.5833,79.21,84,10,10.29,clear sky
1262,Lichuan,CN,2022-02-01 21:03:50,30.3,108.85,29.41,96,100,1.72,snow
1263,Yamasaki,JP,2022-02-01 21:03:50,35.0,134.55,36.43,93,13,4.27,few clouds
1264,Thoen,TH,2022-02-01 21:03:50,17.6129,99.2161,64.56,39,52,2.28,broken clouds
1265,Lokoja,NG,2022-02-01 21:03:51,7.8024,6.743,80.26,17,3,1.99,clear sky
1266,Khanewal,PK,2022-02-01 21:03:51,30.3,71.9333,57.02,30,0,6.85,clear sky
1267,Gimli,CA,2022-02-01 21:03:52,50.6336,-96.9907,0.12,93,100,23.6,light snow
1268,Ocean City,US,2022-02-01 21:00:03,39.2776,-74.5746,39.99,77,100,8.01,overcast clouds
1269,Jibuti,DJ,2022-02-01 21:03:52,11.5,42.5,72.82,72,72,10.96,broken clouds
1270,Isla Vista,US,2022-02-01 21:03:52,34.4133,-119.861,68.9,66,40,6.91,haze
1271,Woodmere,US,2022-02-01 21:03:53,40.6321,-73.7126,37.96,59,75,1.99,broken clouds
1272,Doka,SD,2022-02-01 21:03:53,13.5167,35.7667,73.69,42,0,8.55,clear sky
1273,Samarkand,UZ,2022-02-01 21:03:54,39.6542,66.9597,40.42,60,100,9.22,overcast clouds
1274,Yanam,IN,2022-02-01 21:03:54,16.7333,82.2167,63.97,91,4,2.55,heavy intensity rain
1275,Yola,NG,2022-02-01 21:03:55,9.2,12.4833,73.31,15,19,1.83,few clouds
1276,Bure,ET,2022-02-01 21:03:55,10.7,37.0667,61.77,43,57,4.65,broken clouds
1277,Dudinka,RU,2022-02-01 21:03:55,69.4058,86.1778,7.99,93,100,14.45,overcast clouds
1278,Nuevitas,CU,2022-02-01 21:03:56,21.5453,-77.2644,78.24,61,74,13.94,broken clouds
1279,Kafr Sawm,JO,2022-02-01 21:03:56,32.6833,35.8,46.42,75,11,7.96,few clouds
1280,Okhotsk,RU,2022-02-01 21:03:57,59.3833,143.3,-1.68,77,7,16.53,clear sky
1281,Ordynskoye,RU,2022-02-01 21:04:57,54.3656,81.8994,14.68,96,100,5.68,overcast clouds
1282,Ovalle,CL,2022-02-01 21:01:13,-30.5983,-71.2003,79.59,46,11,9.42,few clouds
1283,Nemuro,JP,2022-02-01 21:04:58,43.3236,145.575,23.04,73,12,17.31,few clouds
1284,Wuwei,CN,2022-02-01 21:04:58,37.9281,102.6414,19.22,41,78,2.82,broken clouds
1285,Nkhata Bay,MW,2022-02-01 21:04:59,-11.6066,34.2907,73.99,83,58,4.38,light rain
1286,Mahon,ES,2022-02-01 21:04:59,39.8885,4.2658,50.56,71,20,4.61,few clouds
1287,Cantaura,VE,2022-02-01 21:05:00,9.3057,-64.3584,85.71,46,84,9.95,broken clouds
1288,Pekan,MY,2022-02-01 21:05:00,3.4836,103.3996,75.51,89,73,6.35,broken clouds
1289,Methoni,GR,2022-02-01 21:05:01,36.8197,21.7049,55.22,77,100,21.09,overcast clouds
1290,Pozo Colorado,PY,2022-02-01 21:05:01,-23.4923,-58.7972,104.47,16,18,7.65,few clouds
1291,Madang,PG,2022-02-01 21:05:01,-5.2246,145.7966,74.8,94,100,6.51,overcast clouds
1292,Fatick,SN,2022-02-01 21:05:02,14.3581,-16.5858,79.74,12,42,12.24,scattered clouds
1293,Tecpan,GT,2022-02-01 21:00:59,14.7623,-90.9947,61.61,64,62,6.8,broken clouds
1294,Sayyan,YE,2022-02-01 21:05:03,15.1718,44.3244,55.99,36,41,5.01,scattered clouds
1295,Yakymivka,UA,2022-02-01 21:05:03,46.6897,35.1536,36.75,85,100,6.64,overcast clouds
1296,Obzor,BG,2022-02-01 21:05:03,42.8167,27.8833,39.42,95,100,6.42,overcast clouds
1297,Kampene,CD,2022-02-01 21:05:04,-3.6,26.6667,69.82,88,100,1.41,overcast clouds
1298,Rudnogorsk,RU,2022-02-01 21:05:04,57.2639,103.7519,-2.92,99,100,2.13,overcast clouds
1299,Paris,FR,2022-02-01 21:02:21,48.8534,2.3488,51.98,90,100,8.01,overcast clouds
1300,Uruzgan,AF,2022-02-01 21:05:05,32.8333,66.0,39.18,62,98,2.28,overcast clouds
1301,Zadonsk,RU,2022-02-01 21:05:05,52.3904,38.9261,28.54,94,89,8.3,overcast clouds
1302,Port-Cartier,CA,2022-02-01 21:05:06,50.0334,-66.8654,7.75,86,100,1.92,overcast clouds
1303,Vidim,RU,2022-02-01 21:05:06,56.4088,103.1106,-4.61,100,95,2.73,overcast clouds
1304,Mattru,SL,2022-02-01 21:03:08,7.6244,-11.8332,76.26,87,74,4.9,broken clouds
1305,Buin,CL,2022-02-01 21:05:07,-33.7333,-70.75,84.52,35,86,13.58,overcast clouds
1306,Boende,CD,2022-02-01 21:05:07,-0.2167,20.8667,81.75,40,88,1.16,overcast clouds
1307,Nianzishan,CN,2022-02-01 21:05:08,47.5167,122.8833,-5.03,84,32,6.58,scattered clouds
1308,Pangkalanbuun,ID,2022-02-01 21:05:08,-2.6833,111.6167,73.89,97,75,1.36,heavy intensity rain
1309,Tatawin,TN,2022-02-01 21:05:09,32.9297,10.4518,48.22,60,20,21.25,few clouds
1310,Chor,PK,2022-02-01 21:05:09,25.5167,69.7667,68.94,34,0,6.31,clear sky
1311,Ossora,RU,2022-02-01 21:00:32,59.2353,163.0719,21.96,92,100,14.41,overcast clouds
